ImageName,ImageText,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/wilson7.jpg,"Wilsonema sp._x000D_
female 100X TE_x000D_
Konza Prairie_x000D_
Bluegrass 96\W 35"" 39No03'_x000D_
Ã‚Â© Peter Mullin/2000",female,,,body,,100X,"Konza Prairie, Kansas",Bluegrass,Wilsonema sp.,Wilsonema,Wilsonema,Chromadorea,Plectida,Plectidae,Wilsonema
https://nematode.unl.edu/xemactim1.jpg,"ptlety_x000D_
- eo_x000D_
Xenocriconemella macrodora_x000D_
female 400X_x000D_
Ã¢â‚¬ËœTimber Point, Nebraska_x000D_
oak_x000D_
Tom Powers/2008",female,,,body,,400X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim10.jpg,"Xenocriconemella macrodora_x000D_
female 400K_x000D_
Timber Point, Nebraska_x000D_
oaks_x000D_
TomPowers/2008",female,,,body,,400x,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim11.jpg,"Xenocriconemella macrodora_x000D_
female 1000X%_x000D_
Ã¢â‚¬ËœTimber Point, Nebraska_x000D_
Tonfomnce",female,,,body,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim12.jpg,"Xenocriconemella macrodora_x000D_
female head i000X%_x000D_
Ã¢â‚¬ËœTimber Point, Nebraska_x000D_
oaks",female,,,head,Anterior,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim13.jpg,"Xenocriconemella macrodora_x000D_
female excretory duct 1000X_x000D_
Tom Powers/2008_x000D_
Ã¢â‚¬ËœTimber Point, Nebraska_x000D_
oaks",female,,,excretory duct,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim14.jpg,"Xenocriconemella macrodora_x000D_
female tail 1000X%_x000D_
Ã¢â‚¬ËœTimber Point, Nebraska_x000D_
oaks_x000D_
Tom Powers/2008",female,,,tail,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim15.jpg,"Xenocriconemella macrodora_x000D_
female annules 1000X_x000D_
Timber Point, Nebraska_x000D_
oaks_x000D_
Tram Powers/2008",female,,,annules,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim16.jpg,"Xenocriconemella macrodora_x000D_
female head 1000X_x000D_
Timber Point, Nebraska_x000D_
cal_x000D_
Tom Powers/2008",female,,,head,Anterior,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim2.jpg,"1000X_x000D_
Xenocriconemella macrodora_x000D_
female_x000D_
Timber Point, Nebraska_x000D_
oak_x000D_
Tram Pamers/2008",female,,,body,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim3.jpg,"Xenocriconemella macrodora_x000D_
female head 1 oo00X_x000D_
Timber Point, Nebraska_x000D_
oak_x000D_
opm_x000D_
Tom Powers/2008",female,,,head,Anterior,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim4.jpg,"Tom Powers/2008_x000D_
Xenocriconemella macrodora_x000D_
female tail 1000X_x000D_
Timber Point, Nebraska_x000D_
-Ã¢â‚¬â€_x000D_
TOum oa",female,,,tail,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim5.jpg,"Tom Powers/2008_x000D_
Xenocriconemella macrodora_x000D_
female tail annules 1000X_x000D_
Timber Point, Nebraska_x000D_
oa",female,,,tail,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim6.jpg,"XKenocriconemella_x000D_
macrodora_x000D_
female anterior_x000D_
1000X%_x000D_
Ã¢â‚¬ËœTimber Point,_x000D_
Nebraska_x000D_
oak_x000D_
1 um_x000D_
Tom Powers/2008",female,,,anterior,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim7.jpg,"Tom Powers/2008_x000D_
Xenocriconemella macrodora_x000D_
female anterior_x000D_
1000X%_x000D_
Ã¢â‚¬ËœTimber Point,_x000D_
Nebraska_x000D_
oak",female,,,anterior,,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim8.jpg,"Xenocriconemella ma crodora_x000D_
female 400X_x000D_
Ã¢â‚¬ËœTimber Point, Nebraska_x000D_
oak_x000D_
Tom Powers/2008",female,,,body,,400X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella ma,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemactim9.jpg,"Xenocriconemella macrodora
female head 1000X%
Timber Point, Nebraska
oak
Tom Pawers/2008
1 um",female,,,head,Anterior,1000X,"Timber Point Lake Wildlife Management Area, Nebraska",oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads1.jpg,"Xenocriconemella macrodora_x000D_
female 1000X_x000D_
Uersten Diluneen Sis ieara ialenda_x000D_
ee",female,,,body,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads10.jpg,"Xenocriconemella macrodora_x000D_
female tail 1000X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",female,,,tail,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads11.jpg,"Xenocriconemella macrodora_x000D_
female 400K_x000D_
Jonathan Dickinson State Park, Florida_x000D_
epee)_x000D_
Ã¢â‚¬â€___x000D_
20 um",female,,,body,,400X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads12.jpg,"S(epnerconemeliawacrador_x000D_
female anterior 1000X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",female,,,anterior,,1000X,"Jonathan Dickinson State Park, Florida",cypress,,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads13.jpg,"Oum_x000D_
Xenocriconemella macrodora_x000D_
female posterior 1000X%_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",female,,,posterior,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads2.jpg,"Xenocriconemella macrodora Ã¢â‚¬Ëœs th_x000D_
female head 1000X wee 4_x000D_
se A,_x000D_
Jonathan Dickinson State Park, Florida at ty J_x000D_
eUpiess 4 ro. ad_x000D_
Ã¢â‚¬â„¢ 5 tk MIA_x000D_
% b:_x000D_
g y Ã¢â‚¬Å“_x000D_
Gk es_x000D_
we",female,,,head,Anterior,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads3.jpg,"Xenocriconemella macrodora_x000D_
female tail 1000X (jm_x000D_
Jonathan Dickinson State Park, Florida re :_x000D_
cypress we Pa yt a .",female,,,tail,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads4.jpg,"Xenocriconemella macrodora_x000D_
female 1000X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
aes",female,,,body,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads5.jpg,"Xenocriconemella macrodora_x000D_
juvenile 400X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",juvenile,,,body,,400X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads6.jpg,"Xenocriconemella macrodora_x000D_
juvenile anterior 1000X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",juvenile,,,anterior,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads7.jpg,"Xenocriconemella macrodora_x000D_
juvenile anterior 1000X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",juvenile,,,anterior,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads8.jpg,"Ã¢â‚¬â€Ã¢â‚¬â€__x000D_
20 um_x000D_
Xenocriconemella macrodora_x000D_
female 400X_x000D_
Jonathan Dickinson State Park, Florida_x000D_
cypress",female,,,body,,400X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemads9.jpg,"Xenocriconemella macrodora
female anterior 1000X
Jonathan Dickinson State Park, Florida
cypress",female,,,anterior,,1000X,"Jonathan Dickinson State Park, Florida",cypress,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax1.jpg,"20mm_x000D_
Xenocriconemella macrodora_x000D_
female 400X_x000D_
Parifax, Virginia_x000D_
oal",female,,,body,,400X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax2.jpg,"Xenocriconemella macrodora_x000D_
female head 1000X_x000D_
Farifax, Virginia_x000D_
oaks",female,,,head,Anterior,1000X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax3.jpg,"Xenocriconemella macrodora_x000D_
female tail 1000X_x000D_
Frarifax, Virginia_x000D_
oaks",female,,,tail,,1000X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax4.jpg,"Xenocriconemella macrodora_x000D_
female 400X_x000D_
Farifax, Virginia_x000D_
oaks",female,,,body,,400X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax5.jpg,"Xenocriconemella macrodo ra_x000D_
female head 1000X_x000D_
Frarifax, Virginia_x000D_
oaks",female,,,head,Anterior,1000X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodo,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax6.jpg,"Xenocriconemella macrodora_x000D_
female tail 1000X_x000D_
Farifax, Virginia_x000D_
oaks",female,,,tail,,1000X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemafax7.jpg,"1Oum
Xenocriconemella macrodora
female anastomoses 1000X
Farifax, Virginia
oaks",female,,,anastomoses,,1000X,"Fairfax County, Virginia",oaks,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo1.jpg,"Xenocricone mella macrodora_x000D_
(parasitized) female +00X_x000D_
Chimney Creek,_x000D_
Great Smoky Mountains National Park_x000D_
Photograph_x000D_
T. Powers 2011_x000D_
http:/inematode.uni.edu",female,,,body,,400x,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo2.jpg,"Xenocriconemella macrodora_x000D_
(parasitized) female anterior 1000X%_x000D_
Chimney Creek, Photograph_x000D_
Great Smoky Mountains National Park Tipe aul_x000D_
http:nematode.unl.edu",female,,,anterior,,1000X,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo3.jpg,"Photograph_x000D_
T. Powers 2041_x000D_
http://nematode.unl.edu_x000D_
Xenocriconemella macrodora_x000D_
(parasitized) female tail 1000%_x000D_
Chimney Creek,_x000D_
Great Smoky Mountains National Park",female,,,tail,,1000x,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo4.jpg,"Xenocriconemella macrodora_x000D_
female 400X_x000D_
Great Smoky Mountains National Park_x000D_
Chimney Creek_x000D_
oak/maple hardwood forest_x000D_
Photograph_x000D_
T.Powers 2011_x000D_
http://nematode.unl.edu",female,,,body,,400X,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo5.jpg,"Photograph_x000D_
T. Powers 2011_x000D_
http:tinematode.unLedu_x000D_
at Xenocriconemella macrodora_x000D_
female anterior 1000X_x000D_
Great Smoky Mountains National Park_x000D_
Gling Greek_x000D_
cak/maple hardwood forest",female,,,anterior,,1000X,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,at Xenocriconemella,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo6.jpg,"Photograph_x000D_
Xenocriconemella macrodora inte_x000D_
female antenor J000K_x000D_
(Great Sroky Meanie Netoral Part_x000D_
Chismey Gece_x000D_
Bebe herinced rest_x000D_
Tom",female,,,anterior,,1000x,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo7.jpg,"Xenocriconemella macrodora_x000D_
female posterior 1000X_x000D_
Great Smoky Mountains National Park_x000D_
(Chiman(Caalt_x000D_
olivinaplla (hevdh txmdllarcct_x000D_
1Oum_x000D_
Photograph_x000D_
T.Powers 2044_x000D_
http://nematode.unl.edu",female,,,posterior,,1000X,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xemagsmo8.jpg,"Xenocriconemella macrodora
female posterior 1000X
Great Smoky Mountains National Park
Chine Creek
oak/maple hardwood forest
Photograph
T.Powers 2011
hitp:/Inematode.unl.edu",female,,,posterior,,1000X,"Great Smoky Mountains National Park, Tennessee",oak/maple hardwood forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac1.jpg,"20 um
Xenocriconemella macrodora
Female 400X
Grinnell College
Conard Environmental Research Area, |owa
Oak/hickory forest
Tom Powers/2007",male,,,body,,400X,"Conard Environmental Research Area, Kellogg, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac10.jpg,"Tom Powers/2007_x000D_
Xenocriconemella macrodora_x000D_
female head 1000X_x000D_
Gren Galere_x000D_
Corard Fe nvrormental ccarcy Area ilows_x000D_
Onno:",female,,,head,Anterior,1000X,"Conard Environmental Research Area, Kellogg, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac11.jpg,"Tom Powers/2007
10pm
Xenocriconemella macrodora
female cuticle 1000X
GunnellColleze
Conard Environmental Research Area, Jowa
OalJhickory forest",female,,,cuticle,,1000X,"Conard Environmental Research Area, Kellogg, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac12.jpg,"Tom Powers/2007_x000D_
10um_x000D_
Xenocriconemella macrodora_x000D_
female tail 1000X_x000D_
Grrnel @olece_x000D_
(Conendl Eitnemmen a cell Ness lees_x000D_
Oncor forse",female,,,tail,,1000X,"Conard Environmental Research Area, Kellogg, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac2.jpg,"Xenocriconemella macrodora_x000D_
female head 1000X_x000D_
GrprelGallege_x000D_
(Gonarlie wurcnmental Research Area lowe_x000D_
Gav iclon (ore_x000D_
1O um_x000D_
Tom Powers/2007",female,,,head,Anterior,1000X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac3.jpg,"Xenocriconemella macrodora_x000D_
vulva 1000X%_x000D_
(Grinnell @ollane_x000D_
Ccmndicateamataliecsndy Nr [ore_x000D_
Oak itlon forest_x000D_
Tom Powers/2007",female,,,vulva,,1000X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac4.jpg,"Tom Powers/2007_x000D_
204m_x000D_
Xenocriconemella macrodora_x000D_
female  400X_x000D_
Grinnell College_x000D_
Conard Environmental Research Area, lowa_x000D_
Oalyhickory forest",female,,,body,,400X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac5.jpg,"Xenocriconemella macrodo ra_x000D_
female head 1000X_x000D_
Giihnell College_x000D_
Conard E.nviranmental Research Area, Jowa_x000D_
Oalvhickory forest_x000D_
1O um_x000D_
Tom Powers/2007",female,,,head,Anterior,1000X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodo,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac6.jpg,"Xenocriconemella macrodora_x000D_
female tail ~~ 1000X_x000D_
Gravell Golece_x000D_
(@epad les Sanerte| Rasch Aree love_x000D_
Oak/hickory forest_x000D_
Tom Powers/2007",female,,,tail,,1000X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac7.jpg,"20 um_x000D_
Tan Pewer/z007_x000D_
Xenocriconemella macrodora_x000D_
female 400X_x000D_
Grrrl @rlece_x000D_
(Gopal Ee ntronmental Rescaen Areal Jews_x000D_
Oa ier (ore",female,,,body,,400X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac8.jpg,"Tom Powers/2007_x000D_
Xenocriconemella macrodora_x000D_
female head 1000X_x000D_
Grea lee_x000D_
Gonaed [envionment Rese ac read lowe_x000D_
OU eee",female,,,head,Anterior,1000X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimac9.jpg,"Xenocriconemella macrodora
female tail 1000X
Grinnell College, Conard Environmental Research Area, lowa
Oak/hickory forest tenia aeey",female,,,tail,,1000X,"Conard Environmental Research Area, Grinnell College, Iowa",Oak/hickory forest,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimacoll.jpg,,female,,,compare,,,,,Xenocriconemella macrodorus,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds1.jpg,"204m
Xenocriconemella macrodora
400X
emale
Blue Mounds, Wisconsin
Red oak
Tom Powers/2008",male,,,body,,400X,"Blue Mounds, Wisconsin",Red oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds10.jpg,"50 um_x000D_
Tom Powers/2008_x000D_
Xenocriconemella macrodora_x000D_
female 200X_x000D_
Blue Mounds, Wisconsin_x000D_
white oak",female,,,body,,200X,"Blue Mounds, Wisconsin",white oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds11.jpg,"Tom Fawers/2008_x000D_
Xenocriconemella macrodora_x000D_
female 400X_x000D_
Blue Mounds, Wisconsin_x000D_
white oak_x000D_
20 yum",female,,,body,,400X,"Blue Mounds, Wisconsin",white oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds12.jpg,"Ã¢â‚¬Å“Tom Powers/2008_x000D_
Xen ocriconemella macrodora_x000D_
female anterior  1000X_x000D_
Blue Mounds, Wisconsin_x000D_
white oak",female,,,anterior,,1000X,"Blue Mounds, Wisconsin",white oak,,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds13.jpg,"Xenocriconemella macrodora_x000D_
female posterior Ã¢â‚¬â€ 1000X_x000D_
Blue Mounds, Wisconsin_x000D_
white oak_x000D_
Tom Powers/2008",female,,,posterior,,1000X,"Blue Mounds, Wisconsin",white oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds14.jpg,"Xenocriconemella macrodora
female posterior cuticle 1000
blue Mourele, WWieeoratn
white oak
Tom Powers/2008",female,,,cuticle,,1000X,"Blue Mounds, Wisconsin",white oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds2.jpg,"Xenocriconemella macrodora_x000D_
female posterior 1000X%_x000D_
Blue Mounds, Wisconsin_x000D_
Red oak_x000D_
1Oum_x000D_
Tom Powers/2008",female,,,posterior,,1000X,"Blue Mounds, Wisconsin",Red oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds3.jpg,"Xenocriconemella macrodora_x000D_
female 400X_x000D_
[blue Mounds! \Wisconsh_x000D_
ize ale_x000D_
Ã¢â‚¬ËœTom Powers/2008",female,,,body,,400X,"Blue Mounds, Wisconsin",Red oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds4.jpg,"Xenocriconemella macrodora_x000D_
ferae (feed cleetcctogpas 1c0cX_x000D_
Blue Mounds, Wisconsin_x000D_
Red oak_x000D_
TO um Tom fowers/2008",female,,,"head,stylet,excretory",Anterior,1000x,"Blue Mounds, Wisconsin",Red oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds5.jpg,"Xenocriconemella macrodora_x000D_
female head 1 oooX_x000D_
Blue Mounds, Wisconsin_x000D_
Red oak_x000D_
10pm Tom Powers/2008",female,,,head,Anterior,1000X,"Blue Mounds, Wisconsin",Red oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
https://nematode.unl.edu/xenocrimds6.jpg,"Xenocriconemella macrodora
female tail, vulva 1000X
Blue Mounds, Wisconsin
Red oak
1Oum
Tom Powers/2008",female,,,tail,,1000X,"Blue Mounds, Wisconsin",Red oak,Xenocriconemella macrodora,Xenocriconemella,Xenocriconemella,Chromadorea,Rhabditida,Criconematidae,Xenocriconemella
